HJD,RelFlux,RelFlux_err
2459123.5,0.9971525898025161,0.007286313411710461
2459123.5013947003,0.999594503461105,0.007304087408195392
2459123.5027894,1.0004634414467877,0.0073087725494598915
2459123.5041841003,1.0005517809322801,0.007309203554022954
2459123.5055788006,0.9967899912110705,0.007299909548582833
2459123.506973501,0.9991078289248674,0.0073147600589590096
2459123.5083682006,0.9969146603634597,0.007300249334301848
2459123.509762901,0.9972492132914105,0.007308083316924851
2459123.511157601,1.004988099625383,0.007354801150066991
2459123.5125523014,1.0003160168187264,0.007330706618608735
2459123.513947001,0.9968513933515897,0.007320122365678983
2459123.5153417015,1.0027200238086107,0.007352909595702602
2459123.5167364017,1.005250842700308,0.007366217612845144
2459123.518131102,1.0045086547481805,0.0073736838272727015
2459123.5195258018,0.9974238489939847,0.007340342151148383
2459123.520920502,0.999045374797509,0.007347367254987734
2459123.5223152023,1.0042418919674618,0.00737847430577354
2459123.5237099025,0.9975545009548249,0.007342846609978326
2459123.5251046023,1.0019147165407967,0.007372612128749207
2459123.5264993026,1.0033303044259803,0.007384812671500247
2459123.527894003,0.9957927702274767,0.0073389983863685814
2459123.529288703,0.9998618104401595,0.0073690464233558475
2459123.530683403,0.9909199981217783,0.007325708479083464
2459123.532078103,0.9984619210012478,0.007372676808780114
2459123.5334728034,0.999666353036913,0.007378574471773561
2459123.5348675037,0.9962879376874225,0.0073620480837880845
2459123.5362622035,1.0054350675668173,0.007416341280789355
2459123.5376569037,0.995517949389971,0.007363282412362301
2459123.539051604,0.9992175144605568,0.00738883585171562
2459123.5404463043,1.0004625022154183,0.0073970569288568724
2459123.541841004,1.004369954833049,0.007421159807553035
2459123.5432357043,0.9939878960613132,0.007362100280043847
2459123.5446304046,1.0030114887809471,0.0074181084392865955
2459123.546025105,1.000929162534776,0.007414524633211207
2459123.5474198046,0.9962767680264737,0.007386681475885002
2459123.548814505,1.0023451663717664,0.0074284072942353285
2459123.550209205,1.0001487528321817,0.007414745160393069
2459123.5516039054,1.000189706721407,0.0074262534246122185
2459123.552998605,1.0013856793709048,0.00743292123685629
2459123.5543933054,0.9985567850220888,0.0074156010212632975
2459123.5557880057,0.9993729239789813,0.00742064532557018
2459123.5571827055,1.0014744477844608,0.007436499660428363
2459123.5585774058,1.0043271674756622,0.0074551172242803
2459123.559972106,0.9967175085392175,0.007419865316828309
2459123.5613668063,1.0072752764945025,0.007481333435619191
2459123.562761506,0.9951705262175704,0.007419366024675862
2459123.5641562063,0.9998906408253933,0.007445422899742865
2459123.5655509066,1.0003656182049765,0.007444860632779466
2459123.566945607,1.0002576879691083,0.007449935116955156
2459123.5683403066,0.9999441852873782,0.007459368372391665
2459123.569735007,0.9989229460642444,0.007448865540096925
2459123.571129707,0.9988704304848357,0.007454179263076231
2459123.5725244074,0.998907382964839,0.007458321931656401
2459123.573919107,1.0015699925263863,0.007469764777911145
2459123.5753138075,0.9997625922361125,0.007461646464389286
2459123.5767085077,0.9969422451691352,0.007450327072775753
2459123.578103208,1.0032411209569272,0.00749236528654375
2459123.579497908,1.001032574503614,0.007481693241934897
2459123.580892608,1.0017759108364093,0.007485738990559918
2459123.5822873083,1.0005901574967224,0.007479838151452899
2459123.5836820086,0.9980355253765474,0.007475109212224133
2459123.5850767083,0.9984812105290142,0.007478940199385939
2459123.5864714086,1.0031199111607467,0.007509134004575937
2459123.587866109,1.002834112834464,0.0075106892573865046
2459123.589260809,0.9989471922456102,0.007485386119092277
2459123.590655509,0.9987643930808898,0.007484927488461381
2459123.592050209,1.0035325157504007,0.0075177526467147485
2459123.5934449094,0.9971447917255337,0.00748316736158331
2459123.5948396097,1.0010250600193051,0.007508295952630045
2459123.5962343095,0.999980464145641,0.007509467582237278
2459123.5976290097,0.9988745195814741,0.007502314311011253
2459123.59902371,1.0013420092126732,0.007512912309359815
2459123.6004184103,1.002241580622729,0.007526332373417657
2459123.60181311,1.0005143031939947,0.007513543232973629
2459123.6032078103,1.0063623090687057,0.0075629828030091785
2459123.6046025106,0.9790858919346912,0.007410509435167917
2459123.6059972104,0.9817215244980877,0.007429483397001279
2459123.6073919106,0.9793155345577504,0.007420920108817924
2459123.608786611,0.9807080129636818,0.007428987158482833
2459123.610181311,0.98159254673289,0.007444179283657627
2459123.611576011,0.9803924155937915,0.007433288539599021
2459123.612970711,0.9812063757582647,0.0074375616121323575
2459123.6143654115,0.9760286790080082,0.007408534694109769
2459123.6157601117,0.9863869828198016,0.0074725657916631175
2459123.6171548115,0.9778754274731528,0.007431731561266015
2459123.618549512,0.9769623773802953,0.00742801241828897
2459123.619944212,0.9822354152710119,0.0074520535538826465
2459123.6213389123,0.9818099904332277,0.007454391213887893
2459123.622733612,0.9822366093971817,0.007462234949168905
2459123.6241283123,0.9811557481347137,0.007454624711724135
2459123.6255230126,0.979766388156614,0.007451204753032241
2459123.626917713,0.9763281551934552,0.007431948560959354
2459123.6283124126,0.9808611650028338,0.0074643637014536425
2459123.629707113,0.9783148935869359,0.0074516837188197274
2459123.631101813,0.9831135152967092,0.007479052422839296
2459123.6324965134,0.9810315290678643,0.007474556451028277
2459123.633891213,0.9772365669335253,0.007449725496062214
2459123.6352859135,0.9787180410725665,0.007459613707518736
2459123.6366806137,0.9810942939256837,0.007475043666154638
2459123.638075314,0.9785464332012117,0.007464674927938758
2459123.639470014,0.9790499494601032,0.007474013975277384
2459123.640864714,0.9810645586265982,0.007482473734878174
2459123.6422594143,0.9809879195559511,0.0074836742917432945
2459123.6436541146,0.9793126816963856,0.007478661389931359
2459123.6450488144,0.9787398501083833,0.007474949064410195
2459123.6464435146,0.9801665501008602,0.007481978702995214
2459123.647838215,0.9737742093806775,0.007444395257789867
2459123.649232915,0.9756902541808459,0.007463103419037812
2459123.650627615,0.9775877412057066,0.0074744836718311685
2459123.652022315,0.9793955933264016,0.007487052823022252
2459123.6534170154,0.9828713001579679,0.0075144959113229
2459123.6548117157,0.9842220520660518,0.007515592702903265
2459123.6562064155,0.9823494561156856,0.007507132161146078
2459123.6576011158,0.9768692666666773,0.007470365985724355
2459123.658995816,0.9800893059673226,0.007499640152493792
2459123.660390516,0.9767232138341176,0.007481608157001081
2459123.661785216,0.9799263219447392,0.007501376305607356
2459123.6631799163,0.9803525851285098,0.007509816516379443
2459123.6645746166,0.9796647709521397,0.007498351654168166
2459123.6659693164,0.9767538201678652,0.007486200322278045
2459123.6673640166,0.9806110281881001,0.007507789532554319
2459123.668758717,0.9853676821235414,0.00754119451067976
2459123.670153417,0.9781445802263349,0.007495303337975107
2459123.671548117,0.9826176058389748,0.007531694523638187
2459123.672942817,0.9813312811274997,0.007518214207585954
2459123.6743375175,0.9764632834048026,0.007487507249666178
2459123.6757322177,0.9816681130261617,0.007529214240115318
2459123.6771269175,0.9806014026252107,0.0075232157565286815
2459123.678521618,0.9801387521121799,0.0075193775130034885
2459123.679916318,0.9782525047058147,0.007513228447852422
2459123.6813110183,0.9816959216818514,0.007536922337941504
2459123.682705718,0.9813413003718745,0.0075296517115268705
2459123.6841004184,0.9853328600727181,0.007556528284925505
2459123.6854951186,0.9822536682429698,0.007535213875143035
2459123.686889819,0.9872318241048698,0.007568317227082143
2459123.6882845187,0.9960498478103084,0.007605567439040812
2459123.689679219,1.0033735245651068,0.00765485844451127
2459123.691073919,1.000861288362785,0.00764086482243966
2459123.6924686194,1.0054661542401937,0.007661371112909268
2459123.6938633192,0.9989652046926025,0.007636868161134756
2459123.6952580195,0.997281587615811,0.007622976336303656
2459123.6966527198,0.9968061581181066,0.007616996581308161
2459123.69804742,0.9955350874930823,0.0076234606185957956
2459123.69944212,0.9982473106667284,0.007631197856231265
2459123.70083682,0.9974849217200975,0.007627816496112263
2459123.7022315203,0.9995703798418878,0.00763750631434639
2459123.7036262206,1.0023454048488654,0.007661439126474607
2459123.7050209204,1.00692960716478,0.0076867521887403825
2459123.7064156206,1.0021963047709972,0.007654977394438205
2459123.707810321,0.9979818891480676,0.0076345824272513576
2459123.709205021,0.9970940591144564,0.007630892723443807
2459123.710599721,1.001054745858422,0.007652073479033228
2459123.711994421,0.9968797534258336,0.007635152344594597
2459123.7133891215,1.0051017258112762,0.007675265795650047
2459123.7147838213,1.0031298141279805,0.007665330129968983
2459123.7161785215,0.9994131013449302,0.007650673263394597
2459123.717573222,0.9929559571496599,0.007606532197880331
2459123.718967922,1.003447489877815,0.007668130853770071
2459123.720362622,1.0009813615040832,0.007662746097236359
2459123.721757322,1.0029107930659837,0.007665669412485679
2459123.7231520223,0.9964072199693842,0.007638824840991749
2459123.7245467226,0.9973939640066629,0.007637125383720237
2459123.7259414224,0.9987577177459597,0.007643212589127508
2459123.7273361227,1.0010555020756093,0.007664068979201869
2459123.728730823,0.9976417843519572,0.00763902058428493
2459123.730125523,1.0013893871278492,0.007661442946664579
2459123.731520223,0.9959908767723427,0.007631678065818176
2459123.732914923,0.9975243534830637,0.00763558282229549
2459123.7343096235,1.0006455433334025,0.0076613155971213
2459123.7357043237,1.0023632668886069,0.007672787950401599
2459123.7370990235,1.0030934176429178,0.007677464939163107
2459123.738493724,0.9976250338538485,0.007648586101336399
2459123.739888424,0.9956153415887448,0.007635098189306572
2459123.7412831243,1.003400945094762,0.007674506598352591
2459123.742677824,1.0007023736743954,0.0076607291975375885
2459123.7440725244,0.9969321239191872,0.007638692600323826
2459123.7454672246,1.0045700370560096,0.0076824198422842235
2459123.746861925,0.9987797598087801,0.007645958806303225
2459123.7482566247,1.0037892794377723,0.00767960143048908
2459123.749651325,0.9972549470977683,0.007632692255660665
2459123.751046025,1.0053935352630283,0.007684292052031043
2459123.7524407255,1.0061395645923052,0.007694452203088198
2459123.7538354252,1.0004929544640198,0.007665561574068786
2459123.7552301255,1.0023638007661766,0.007668772128698075
2459123.7566248258,1.0021867905985262,0.0076707016864183235
2459123.758019526,1.003275202962072,0.007672334014160958
2459123.759414226,0.9967030595323442,0.007638588145508438
2459123.760808926,1.0021444746704702,0.0076693369449383625
2459123.7622036263,1.0040922400276842,0.007682634067673906
2459123.763598326,0.9965591977343483,0.007645521977164125
2459123.7649930264,0.9970779674445733,0.007643486687229799
2459123.7663877266,0.9931463868170057,0.00761701506014786
2459123.767782427,0.9990357301487393,0.007650389292848652
2459123.7691771267,1.0035388729991737,0.007679891040397144
2459123.770571827,1.0042751250088195,0.007677391984911922
2459123.771966527,0.9998589463169978,0.007652858090828197
2459123.7733612275,1.0058149935456329,0.007689109024276438
2459123.7747559273,0.995857079270161,0.007631872275356598
2459123.7761506275,0.9950167700920152,0.007627361982515947
2459123.777545328,1.001165376780533,0.007664265401694783
2459123.778940028,1.0008044381841987,0.00765551047110455
2459123.780334728,0.999363500430095,0.007646513007951713
2459123.781729428,0.9928433715541889,0.00760943393493082
2459123.7831241284,0.9986617479437826,0.0076395461523600435
2459123.7845188286,0.9977700915750801,0.007644407298220208
2459123.7859135284,1.0030722965965169,0.007669785940699121
2459123.7873082287,1.0005894777918358,0.0076499261425773245
2459123.788702929,0.9967731634097462,0.007629142907580384
2459123.790097629,0.9980190868425975,0.007634940924284023
2459123.791492329,0.9927968228955831,0.007592831541529809
2459123.7928870292,0.999280059288166,0.007639760209934081
2459123.7942817295,1.0016350865645929,0.007648941896638644
2459123.7956764298,0.9961703731324079,0.007620140111114344
2459123.7970711295,1.0008515499185127,0.007645120716331561
2459123.79846583,0.9988910672177447,0.007637959517982445
2459123.79986053,0.9969529809328773,0.0076223598007639885
2459123.8012552303,1.0006319210272,0.007647134397114364
2459123.80264993,0.9973368120724544,0.0076265962306262215
2459123.8040446304,0.9990162195756259,0.0076354511699206675
2459123.8054393306,0.9965195030611963,0.007618936629176759
2459123.806834031,1.0032940759503068,0.007644122339725645
2459123.8082287307,1.0022541404213907,0.007655062051895508
2459123.809623431,0.9973202410146825,0.007617383604584933
2459123.811018131,1.0024984008540696,0.007653025416575741
2459123.8124128315,1.0002988031856879,0.007635549221430036
2459123.8138075313,0.998281814599629,0.0076172882470838515
2459123.8152022315,1.0018309063391733,0.007638955159814914
2459123.816596932,1.0034992214854423,0.007651233585837836
2459123.8179916316,0.9993532099871405,0.007626712682238969
2459123.819386332,0.9977046003946036,0.007610990496454634
2459123.820781032,1.0001164054906737,0.00762818504865714
2459123.8221757323,0.9931982047224227,0.007586647013273233
2459123.823570432,0.9956722238760266,0.0075989768723202615
2459123.8249651324,1.004806331326409,0.007648353995987762
2459123.8263598327,1.0025614464425325,0.007623589243258095
2459123.827754533,0.9987162240384115,0.00760828806806485
2459123.8291492327,1.004012675989167,0.007645610396426038
2459123.830543933,1.0008302756476455,0.007618279222364662
2459123.831938633,1.0097816416151075,0.0076671231047203475
2459123.8333333335,1.0024490717826866,0.00762096595325479
